name	pMLST_scheme	pMLST
GCF_001880825	incn	 Unknown
GCF_001317135	incn	7
GCF_016501545	incn	 Unknown
GCF_014802965	incn	 Unknown
GCF_010231475	incn	 Unknown
GCF_014332855	incn	 Unknown
GCF_902706235	incn	 Unknown
GCF_016503825	incn	 Unknown
GCF_019656355	incn	 Unknown
GCF_008364725	incn	 Unknown
GCF_008364895	incn	 Unknown
GCF_009649935	incn	 Unknown
GCF_016504745	incn	 Unknown
GCF_021496985	incn	 Unknown
GCF_019585185	incn	 Unknown
GCF_016502285	incn	 Unknown
GCF_008502135	incn	 Unknown
GCF_004004965	incn	 Unknown
GCF_016893885	incn	 Unknown
GCF_016500565	incn	 Unknown
GCF_008693605	incn	 Unknown
GCF_016503735	incn	 Unknown
GCF_902160915	incn	 Unknown
GCF_010592375	incn	 Unknown
GCF_021278985	incn	 Unknown
GCF_019731585	incn	 Unknown
GCF_002025225	incn	 Unknown
GCF_000398845	incn	 Unknown
GCF_008364705	incn	 Unknown
GCF_016501675	incn	 Unknown
GCF_001413315	incn	 Unknown
GCF_013336945	incn	 Unknown
GCF_015167655	incn	 Unknown
SG18_42_S4	incn	 Unknown
GCF_013336995	incn	 Unknown
GCF_019655495	incn	 Unknown
GCF_001880945	incn	 Unknown
GCF_014803165	incn	 Unknown
GCF_002185305	incn	 Unknown
GCF_013751655	incn	 Unknown
GCF_013790265	incn	 Unknown
GCF_001062165	incn	 Unknown
GCF_013828645	incn	 Unknown
GCF_002919495	incn	 Unknown
GCF_018444815	incn	15
GCF_013731955	incn	 Unknown
GCF_016503295	incn	 Unknown
GCF_000731055	incn	 Unknown
GCF_001059255	incn	 Unknown
GCF_001037575	incn	 Unknown
GCF_015554155	incn	 Unknown
GCF_014901875	pbssb1-family	 Unknown
GCF_001281005	pbssb1-family	 Unknown
GCF_905218895	pbssb1-family	 Unknown
GCF_902166445	pbssb1-family	 Unknown
GCF_016500615	pbssb1-family	 Unknown
GCF_016905765	pbssb1-family	 Unknown
GCF_014856055	pbssb1-family	 Unknown
GCF_016501665	pbssb1-family	 Unknown
GCF_013801705	pbssb1-family	 Unknown
GCF_019660505	pbssb1-family	 Unknown
GCF_010590395	pbssb1-family	 Unknown
GCF_016905675	pbssb1-family	 Unknown
GCF_013925725	pbssb1-family	 Unknown
GCF_901456235	pbssb1-family	 Unknown
GCF_018439045	pbssb1-family	 Unknown
GCF_008931625	pbssb1-family	 Unknown
GCF_013724985	pbssb1-family	 Unknown
GCF_020809005	pbssb1-family	 Unknown
GCF_902498925	pbssb1-family	 Unknown
GCF_018919595	pbssb1-family	 Unknown
GCF_014855955	pbssb1-family	 Unknown
GCF_905338045	pbssb1-family	 Unknown
GCF_016500575	pbssb1-family	 Unknown
GCF_002151755	pbssb1-family	 Unknown
GCF_013836145	pbssb1-family	 Unknown
ERQ0166	pbssb1-family	 Unknown
GCF_016892575	pbssb1-family	 Unknown
GCF_013899385	pbssb1-family	 Unknown
GCF_013725595	pbssb1-family	 Unknown
GCF_005281355	pbssb1-family	 Unknown
GCF_016504815	pbssb1-family	 Unknown
GCF_016859905	pbssb1-family	 Unknown
GCF_000521965	pbssb1-family	 Unknown
GCF_004004805	pbssb1-family	 Unknown
GCF_014803105	pbssb1-family	 Unknown
GCF_013749535	pbssb1-family	 Unknown
GCF_001037585	pbssb1-family	 Unknown
GCF_001721255	pbssb1-family	 Unknown
GCF_008931685	pbssb1-family	 Unknown
GCF_900079795	pbssb1-family	 Unknown
GCF_014803115	pbssb1-family	 Unknown
GCF_900461055	pbssb1-family	 Unknown
GCF_018066565	pbssb1-family	 Unknown
GCF_005281175	pbssb1-family	 Unknown
GCF_003990165	pbssb1-family	 Unknown
GCF_002051555	pbssb1-family	 Unknown
GCF_016905775	pbssb1-family	 Unknown
GCF_016505335	pbssb1-family	 Unknown
GCF_001022155	pbssb1-family	 Unknown
GCF_002192675	pbssb1-family	 Unknown
GCF_014101295	pbssb1-family	 Unknown
GCF_005281025	pbssb1-family	 Unknown
ERQ0156	pbssb1-family	 Unknown
GCF_015965555	pbssb1-family	 Unknown
GCF_014679775	pbssb1-family	 Unknown
GCF_000937505	pbssb1-family	 Unknown
GCF_001880955	pbssb1-family	 Unknown
GCF_018441285	pbssb1-family	 Unknown
GCF_019270335	pbssb1-family	 Unknown
DB_3_C11	pbssb1-family	 Unknown
SD_5_A12	pbssb1-family	 Unknown
GCF_014802805	pbssb1-family	 Unknown
GCF_008370125	pbssb1-family	 Unknown
GCF_002903215	pbssb1-family	 Unknown
ERQ0165	pbssb1-family	 Unknown
GCF_013792365	pbssb1-family	 Unknown
GCF_002863945	pbssb1-family	 Unknown
GCF_003400395	pbssb1-family	 Unknown
GCF_015731115	pbssb1-family	 Unknown
GCF_018421715	pbssb1-family	 Unknown
GCF_002386385	pbssb1-family	 Unknown
GCF_019584005	pbssb1-family	 Unknown
GCF_014333315	pbssb1-family	 Unknown
GCF_002918575	pbssb1-family	 Unknown
GCF_004801125	pbssb1-family	 Unknown
GCF_016500865	pbssb1-family	 Unknown
GCF_016503635	pbssb1-family	 Unknown
GCF_000783445	pbssb1-family	 Unknown
GCF_000018045	pbssb1-family	 Unknown
GCF_004005255	pbssb1-family	 Unknown
GCF_016500885	pbssb1-family	 Unknown
GCF_005281165	pbssb1-family	 Unknown
GCF_015670485	pbssb1-family	 Unknown
GCF_016502045	pbssb1-family	 Unknown
GCF_005281155	pbssb1-family	 Unknown
GCF_009876795	pbssb1-family	 Unknown
GCF_003015305	pbssb1-family	 Unknown
GCF_002417525	pbssb1-family	 Unknown
GCF_011602505	pbssb1-family	 Unknown
GCF_015230995	pbssb1-family	 Unknown
GCF_000277565	pbssb1-family	 Unknown
GCF_016500585	pbssb1-family	 Unknown
GCF_004801105	pbssb1-family	 Unknown
GCF_005960425	pbssb1-family	 Unknown
GCF_004023995	pbssb1-family	 Unknown
GCF_004801115	pbssb1-family	 Unknown
GCF_010319905	pbssb1-family	 Unknown
GCF_002939255	pbssb1-family	 Unknown
GCF_021417205	pbssb1-family	 Unknown
GCF_016509215	pbssb1-family	 Unknown
GCF_014855625	pbssb1-family	 Unknown
GCF_014803025	pbssb1-family	 Unknown
ERQ0683	pbssb1-family	 Unknown
GCF_016503845	pbssb1-family	 Unknown
GCF_000158355	pbssb1-family	 Unknown
GCF_016502215	pbssb1-family	 Unknown
GCF_013745755	pbssb1-family	 Unknown
ERQ0172	pbssb1-family	 Unknown
GCF_001055315	pbssb1-family	 Unknown
GCF_016504035	pbssb1-family	 Unknown
GCF_016500875	pbssb1-family	 Unknown
SD_2_G2	pbssb1-family	 Unknown
GCF_900446905	pbssb1-family	 Unknown
ERQ0682	pbssb1-family	 Unknown
GCF_905219065	pbssb1-family	 Unknown
GCF_013786145	pbssb1-family	 Unknown
GCF_002918495	pbssb1-family	 Unknown
GCF_013798355	pbssb1-family	 Unknown
GCF_010119415	pbssb1-family	 Unknown
ERQ0044	pbssb1-family	 Unknown
GCF_016501465	pbssb1-family	 Unknown
GCF_014803275	pbssb1-family	 Unknown
GCF_002918465	pbssb1-family	 Unknown
GCF_018443005	pbssb1-family	 Unknown
GCF_018441725	pbssb1-family	 Unknown
GCF_015730635	pbssb1-family	 Unknown
GCF_014931625	pbssb1-family	 Unknown
GCF_015234875	pbssb1-family	 Unknown
GCF_013815045	pbssb1-family	 Unknown
GCF_019656375	pbssb1-family	 Unknown
GCF_014103655	pbssb1-family	 Unknown
GCF_003471655	pbssb1-family	 Unknown
GCF_005217825	pbssb1-family	 Unknown
GCF_016503915	pbssb1-family	 Unknown
GCF_001317155	pbssb1-family	 Unknown
GCF_013797615	pbssb1-family	 Unknown
GCF_013826265	pbssb1-family	 Unknown
GCF_014803265	pbssb1-family	 Unknown
GCF_016501025	pbssb1-family	 Unknown
GCF_002918555	pbssb1-family	 Unknown
GCF_021373375	pbssb1-family	 Unknown
GCF_016500795	pbssb1-family	 Unknown
GCF_016505625	pbssb1-family	 Unknown
GCF_014855915	pbssb1-family	 Unknown
GCF_015674715	pbssb1-family	 Unknown
GCF_018342065	pbssb1-family	 Unknown
GCF_021533375	pbssb1-family	 Unknown
GCF_900449345	pbssb1-family	 Unknown
GCF_016505395	pbssb1-family	 Unknown
GCF_016505485	pbssb1-family	 Unknown
GCF_020099335	pbssb1-family	 Unknown
ERQ0243	pbssb1-family	 Unknown
GCF_014103475	pbssb1-family	 Unknown
GCF_015230755	pbssb1-family	 Unknown
GCF_016504865	pbssb1-family	 Unknown
GCF_018106225	pbssb1-family	 Unknown
GCF_016859695	pbssb1-family	 Unknown
GCF_001482575	pbssb1-family	 Unknown
GCF_001297795	pbssb1-family	 Unknown
GCF_009876695	pbssb1-family	 Unknown
GCF_009664045	pbssb1-family	 Unknown
GCF_016504115	pbssb1-family	 Unknown
GCF_013612875	pbssb1-family	 Unknown
GCF_018423095	pbssb1-family	 Unknown
GCF_003255895	pbssb1-family	 Unknown
GCF_001034485	pbssb1-family	 Unknown
GCF_015674155	pbssb1-family	 Unknown
GCF_016504735	pbssb1-family	 Unknown
GCF_016502055	pbssb1-family	 Unknown
SG18_265_S115	pbssb1-family	 Unknown
GCF_013741395	pbssb1-family	 Unknown
GCF_000027085	pbssb1-family	 Unknown
GCF_008364715	pbssb1-family	 Unknown
GCF_014902035	pbssb1-family	 Unknown
GCF_902381795	pbssb1-family	 Unknown
GCF_013890155	pbssb1-family	 Unknown
GCF_016893745	pbssb1-family	 Unknown
GCF_901456255	pbssb1-family	 Unknown
GCF_016504365	pbssb1-family	 Unknown
GCF_018106145	pbssb1-family	 Unknown
GCF_015231155	pbssb1-family	 Unknown
GCF_014104005	pbssb1-family	 Unknown
GCF_900446875	pbssb1-family	 Unknown
GCF_902373845	pbssb1-family	 Unknown
GCF_004353845	pbssb1-family	 Unknown
GCF_013746155	pbssb1-family	 Unknown
GCF_001880845	pbssb1-family	 Unknown
GCF_002919455	pbssb1-family	 Unknown
GCF_014855525	pbssb1-family	 Unknown
GCF_013816515	pbssb1-family	 Unknown
GCF_016502265	pbssb1-family	 Unknown
GCF_001922445	pbssb1-family	 Unknown
GCF_013784645	pbssb1-family	 Unknown
SD_9_H6	pbssb1-family	 Unknown
GCF_016859715	pbssb1-family	 Unknown
GCF_015558715	pbssb1-family	 Unknown
GCF_001034465	pbssb1-family	 Unknown
GCF_013899325	pbssb1-family	 Unknown
GCF_002947675	pbssb1-family	 Unknown
GCF_001413195	pbssb1-family	 Unknown
GCF_014230155	pbssb1-family	 Unknown
GCF_001057215	pbssb1-family	 Unknown
ERQ0222	pbssb1-family	 Unknown
GCF_013725165	pbssb1-family	 Unknown
GCF_001880775	pbssb1-family	 Unknown
GCF_017151575	pbssb1-family	 Unknown
GCF_013390245	pbssb1-family	 Unknown
GCF_016501745	pbssb1-family	 Unknown
GCF_013794885	pbssb1-family	 Unknown
GCF_900638065	pbssb1-family	 Unknown
GCF_018420455	pbssb1-family	 Unknown
GCF_016502165	pbssb1-family	 Unknown
GCF_001413255	pbssb1-family	 Unknown
GCF_902387635	pbssb1-family	 Unknown
GCF_013747755	pbssb1-family	 Unknown
GCF_902807235	pbssb1-family	 Unknown
GCF_019502645	pbssb1-family	 Unknown
GCF_000783755	pbssb1-family	 Unknown
ERQ0233	pbssb1-family	 Unknown
GCF_016894085	pbssb1-family	 Unknown
GCF_019800295	pbssb1-family	 Unknown
GCF_014104235	pbssb1-family	 Unknown
GCF_013741155	pbssb1-family	 Unknown
GCF_900460975	pbssb1-family	 Unknown
GCF_015230675	pbssb1-family	 Unknown
GCF_005280845	pbssb1-family	 Unknown
GCF_014803045	pbssb1-family	 Unknown
GCF_902387995	pbssb1-family	 Unknown
GCF_009876815	pbssb1-family	 Unknown
GCF_015549445	pbssb1-family	 Unknown
GCF_018447685	pbssb1-family	 Unknown
GCF_014803335	pbssb1-family	 Unknown
GCF_905329885	pbssb1-family	 Unknown
GCF_019448455	pbssb1-family	 Unknown
GCF_020889125	pbssb1-family	 Unknown
GCF_000759815	pbssb1-family	 Unknown
GCF_001558935	pbssb1-family	 Unknown
GCF_016939615	pbssb1-family	 Unknown
GCF_016505125	pbssb1-family	 Unknown
GCF_005281265	pbssb1-family	 Unknown
GCF_002151735	pbssb1-family	 Unknown
GCF_018446835	pbssb1-family	 Unknown
GCF_021729115	pbssb1-family	 Unknown
GCF_001413095	pbssb1-family	 Unknown
GCF_014855535	pbssb1-family	 Unknown
GCF_005280945	pbssb1-family	 Unknown
ERQ0689	pbssb1-family	 Unknown
GCF_018422455	pbssb1-family	 Unknown
GCF_001880865	pbssb1-family	 Unknown
GCF_001034475	pbssb1-family	 Unknown
GCF_016504515	pbssb1-family	 Unknown
GCF_016905875	pbssb1-family	 Unknown
GCF_013618825	pbssb1-family	 Unknown
GCF_014104375	pbssb1-family	 Unknown
GCF_001412825	pbssb1-family	 Unknown
GCF_001559235	pbssb1-family	 Unknown
GCF_004152635	pbssb1-family	 Unknown
GCF_013882995	pbssb1-family	 Unknown
GCF_011077325	pbssb1-family	 Unknown
GCF_014230185	pbssb1-family	 Unknown
GCF_016504085	pbssb1-family	 Unknown
GCF_018138525	pbssb1-family	 Unknown
GCF_000648515	pbssb1-family	 Unknown
ERQ0227	pbssb1-family	 Unknown
GCF_010279875	pbssb1-family	 Unknown
GCF_013816335	pbssb1-family	 Unknown
GCF_014104775	pbssb1-family	 Unknown
GCF_016504825	pbssb1-family	 Unknown
GCF_012524235	pbssb1-family	 Unknown
GCF_013925325	pbssb1-family	 Unknown
GCF_014104155	pbssb1-family	 Unknown
GCF_016504605	pbssb1-family	 Unknown
GCF_002042885	pbssb1-family	 Unknown
GCF_002215385	pbssb1-family	 Unknown
GCF_004331585	pbssb1-family	 Unknown
GCF_018438605	pbssb1-family	 Unknown
ERQ0671	pbssb1-family	 Unknown
GCF_001559075	pbssb1-family	 Unknown
GCF_016504345	pbssb1-family	 Unknown
GCF_015230695	pbssb1-family	 Unknown
GCF_016503495	pbssb1-family	 Unknown
GCF_019660135	pbssb1-family	 Unknown
GCF_016501755	pbssb1-family	 Unknown
GCF_000759735	pbssb1-family	 Unknown
GCF_004024405	pbssb1-family	 Unknown
GCF_005281305	pbssb1-family	 Unknown
GCF_014803285	pbssb1-family	 Unknown
GCF_001065805	pbssb1-family	 Unknown
GCF_004145665	pbssb1-family	 Unknown
GCF_016501405	pbssb1-family	 Unknown
GCF_005280805	pbssb1-family	 Unknown
GCF_016503985	pbssb1-family	 Unknown
GCF_015137095	pbssb1-family	 Unknown
GCF_900112055	pbssb1-family	 Unknown
GCF_016501985	pbssb1-family	 Unknown
GCF_000388155	pbssb1-family	 Unknown
GCF_014803075	pbssb1-family	 Unknown
GCF_018066535	pbssb1-family	 Unknown
GCF_005281325	pbssb1-family	 Unknown
GCF_018423075	pbssb1-family	 Unknown
GCF_016428845	pbssb1-family	 Unknown
GCF_005281215	pbssb1-family	 Unknown
GCF_013728095	pbssb1-family	 Unknown
GCF_018421575	pbssb1-family	 Unknown
GCF_013821695	pbssb1-family	 Unknown
GCF_016504485	pbssb1-family	 Unknown
GCF_019270375	pbssb1-family	 Unknown
GCF_016507855	pbssb1-family	 Unknown
GCF_001463265	pbssb1-family	 Unknown
DB_3_D2	pbssb1-family	 Unknown
GCF_014802905	pbssb1-family	 Unknown
GCF_902506695	pbssb1-family	 Unknown
GCF_014333035	pbssb1-family	 Unknown
GCF_014189375	pbssb1-family	 Unknown
GCF_002189125	pbssb1-family	 Unknown
GCF_019399955	pbssb1-family	 Unknown
GCF_019270355	pbssb1-family	 Unknown
ERQ0183	pbssb1-family	 Unknown
GCF_000764735	pbssb1-family	 Unknown
GCF_016501935	pbssb1-family	 Unknown
GCF_016501295	pbssb1-family	 Unknown
ERQ0213	pbssb1-family	 Unknown
GCF_009721345	pbssb1-family	 Unknown
GCF_005281255	pbssb1-family	 Unknown
GCF_009856875	pbssb1-family	 Unknown
GCF_016503935	pbssb1-family	 Unknown
GCF_013425705	pbssb1-family	 Unknown
GCF_016501785	pbssb1-family	 Unknown
GCF_001412735	pbssb1-family	 Unknown
GCF_003812325	pbssb1-family	 Unknown
GCF_018423215	pbssb1-family	 Unknown
GCF_014337295	pbssb1-family	 Unknown
GCF_003363295	pbssb1-family	 Unknown
GCF_016501115	pbssb1-family	 Unknown
GCF_014902055	pbssb1-family	 Unknown
GCF_009821555	pbssb1-family	 Unknown
GCF_001059745	pbssb1-family	 Unknown
ERQ0678	pbssb1-family	 Unknown
GCF_013337015	pbssb1-family	 Unknown
GCF_001411885	pbssb1-family	 Unknown
GCF_019270215	pbssb1-family	 Unknown
GCF_019270575	pbssb1-family	 Unknown
GCF_002850715	pbssb1-family	 Unknown
ERQ0045	pbssb1-family	 Unknown
GCF_016501905	pbssb1-family	 Unknown
GCF_009821375	pbssb1-family	 Unknown
ERQ0154	pbssb1-family	 Unknown
GCF_004167485	pbssb1-family	 Unknown
GCF_016507545	pbssb1-family	 Unknown
GCF_018502305	pbssb1-family	 Unknown
GCF_016505605	pbssb1-family	 Unknown
GCF_013085885	pbssb1-family	 Unknown
GCF_001055295	pbssb1-family	 Unknown
GCF_001867255	pbssb1-family	 Unknown
GCF_008370135	pbssb1-family	 Unknown
GCF_016500505	pbssb1-family	 Unknown
GCF_016504495	pbssb1-family	 Unknown
GCF_019281555	pbssb1-family	 Unknown
GCF_018442145	pbssb1-family	 Unknown
GCF_019047765	pbssb1-family	 Unknown
GCF_016501865	pbssb1-family	 Unknown
GCF_001880905	pbssb1-family	 Unknown
GCF_016500805	pbssb1-family	 Unknown
GCF_002880615	pbssb1-family	 Unknown
GCF_019659905	pbssb1-family	 Unknown
GCF_016905625	pbssb1-family	 Unknown
GCF_013266895	pbssb1-family	 Unknown
GCF_016505445	pbssb1-family	 Unknown
GCF_018420365	pbssb1-family	 Unknown
GCF_013724765	pbssb1-family	 Unknown
GCF_018420675	pbssb1-family	 Unknown
GCF_016461655	pbssb1-family	 Unknown
GCF_020034515	pbssb1-family	 Unknown
GCF_013791065	pbssb1-family	 Unknown
GCF_019660345	pbssb1-family	 Unknown
GCF_002863965	pbssb1-family	 Unknown
ERQ0250	pbssb1-family	 Unknown
GCF_001412795	pbssb1-family	 Unknown
GCF_020215855	pbssb1-family	 Unknown
GCF_014803315	pbssb1-family	 Unknown
GCF_019270315	pbssb1-family	 Unknown
GCF_018446045	pbssb1-family	 Unknown
GCF_009876755	pbssb1-family	 Unknown
GCF_016502005	pbssb1-family	 Unknown
GCF_014596835	pbssb1-family	 Unknown
GCF_005280825	pbssb1-family	 Unknown
GCF_004331535	pbssb1-family	 Unknown
GCF_016859065	pbssb1-family	 Unknown
ERQ0173	pbssb1-family	 Unknown
GCF_013746415	pbssb1-family	 Unknown
GCF_001546285	pbssb1-family	 Unknown
GCF_009876705	pbssb1-family	 Unknown
GCF_900446975	pbssb1-family	 Unknown
GCF_009648935	pbssb1-family	 Unknown
GCF_900520335	pbssb1-family	 Unknown
GCF_900080005	pbssb1-family	 Unknown
GCF_016503385	pbssb1-family	 Unknown
GCF_002918855	pbssb1-family	 Unknown
GCF_014903125	pbssb1-family	 Unknown
SG18_138_1_S32	pbssb1-family	 Unknown
ERQ0685	pbssb1-family	 Unknown
GCF_009857035	pbssb1-family	 Unknown
GCF_004801555	pbssb1-family	 Unknown
GCF_005280855	pbssb1-family	 Unknown
GCF_016504105	pbssb1-family	 Unknown
GCF_014926275	pbssb1-family	 Unknown
GCF_000759835	pbssb1-family	 Unknown
GCF_019265345	pbssb1-family	 Unknown
GCF_003938205	pbssb1-family	 Unknown
GCF_016501325	pbssb1-family	 Unknown
GCF_016500905	pbssb1-family	 Unknown
GCF_005281045	pbssb1-family	 Unknown
GCF_002215605	pbssb1-family	 Unknown
GCF_014189285	pbssb1-family	 Unknown
GCF_013899425	pbssb1-family	 Unknown
GCF_016503645	pbssb1-family	 Unknown
GCF_018919505	pbssb1-family	 Unknown
GCF_003429605	pbssb1-family	 Unknown
GCF_013168955	pbssb1-family	 Unknown
GCF_002796505	pbssb1-family	 Unknown
GCF_016505385	pbssb1-family	 Unknown
GCF_009730355	pbssb1-family	 Unknown
GCF_003401455	pbssb1-family	 Unknown
GCF_001413215	pbssb1-family	 Unknown
GCF_000342325	pbssb1-family	 Unknown
ERQ0212	pbssb1-family	 Unknown
GCF_000692135	pbssb1-family	 Unknown
GCF_001412725	pbssb1-family	 Unknown
GCF_001471775	pbssb1-family	 Unknown
GCF_016894105	pbssb1-family	 Unknown
GCF_013816795	pbssb1-family	 Unknown
GCF_003665575	pbssb1-family	 Unknown
GCF_005280915	pbssb1-family	 Unknown
GCF_016502105	pbssb1-family	 Unknown
ERQ0216	pbssb1-family	 Unknown
GCF_016939655	pbssb1-family	 Unknown
GCF_016505225	pbssb1-family	 Unknown
ERQ0255	pbssb1-family	 Unknown
GCF_018442185	pbssb1-family	 Unknown
GCF_021417265	pbssb1-family	 Unknown
GCF_013782845	pbssb1-family	 Unknown
GCF_016504635	pbssb1-family	 Unknown
ERQ0175	pbssb1-family	 Unknown
GCF_001586845	pbssb1-family	 Unknown
GCF_013784225	pbssb1-family	 Unknown
GCF_013614655	pbssb1-family	 Unknown
GCF_001412715	pbssb1-family	 Unknown
GCF_016503565	pbssb1-family	 Unknown
GCF_016508125	pbssb1-family	 Unknown
GCF_013792125	pbssb1-family	 Unknown
GCF_016505465	pbssb1-family	 Unknown
GCF_018106165	pbssb1-family	 Unknown
GCF_016128275	pbssb1-family	 Unknown
GCF_016500725	pbssb1-family	 Unknown
GCF_013874155	pbssb1-family	 Unknown
GCF_013889875	pbssb1-family	 Unknown
GCF_016503625	pbssb1-family	 Unknown
GCF_901456285	pbssb1-family	 Unknown
GCF_014332945	pbssb1-family	 Unknown
GCF_009905315	pbssb1-family	 Unknown
GCF_905335685	pbssb1-family	 Unknown
GCF_904425445	pbssb1-family	 Unknown
ERQ0246	pbssb1-family	 Unknown
GCF_002208845	pbssb1-family	 Unknown
GCF_013738635	pbssb1-family	 Unknown
GCF_004331565	pbssb1-family	 Unknown
GCF_016502115	pbssb1-family	 Unknown
GCF_018421475	pbssb1-family	 Unknown
GCF_020559475	pbssb1-family	 Unknown
GCF_014230105	pbssb1-family	 Unknown
ERQ0200	pbssb1-family	 Unknown
GCF_016505245	pbssb1-family	 Unknown
GCF_902160855	pbssb1-family	 Unknown
GCF_019660715	pbssb1-family	 Unknown
ERQ0043	pbssb1-family	 Unknown
GCF_004795555	pbssb1-family	 Unknown
GCF_013739375	pbssb1-family	 Unknown
ERQ0160	pbssb1-family	 Unknown
GCF_019584605	pbssb1-family	 Unknown
GCF_018439245	pbssb1-family	 Unknown
GCF_004181995	pbssb1-family	 Unknown
GCF_018446035	pbssb1-family	 Unknown
GCF_010588075	pbssb1-family	 Unknown
GCF_014855945	pbssb1-family	 Unknown
GCF_013336915	pbssb1-family	 Unknown
GCF_018421175	pbssb1-family	 Unknown
GCF_009664065	pbssb1-family	 Unknown
GCF_016501555	pbssb1-family	 Unknown
GCF_005281115	pbssb1-family	 Unknown
GCF_002151785	pbssb1-family	 Unknown
GCF_015666935	pbssb1-family	 Unknown
GCF_001037505	pbssb1-family	 Unknown
ERQ0186	pbssb1-family	 Unknown
GCF_018422995	pbssb1-family	 Unknown
GCF_014803055	pbssb1-family	 Unknown
GCF_014169975	pbssb1-family	 Unknown
GCF_014596845	pbssb1-family	 Unknown
GCF_014859035	pbssb1-family	 Unknown
GCF_014802995	pbssb1-family	 Unknown
GCF_016906145	pbssb1-family	 Unknown
GCF_013730455	pbssb1-family	 Unknown
GCF_014802945	pbssb1-family	 Unknown
GCF_009295665	pbssb1-family	 Unknown
GCF_008693945	pbssb1-family	 Unknown
GCF_014596855	pbssb1-family	 Unknown
GCF_018439745	pbssb1-family	 Unknown
GCF_016505085	pbssb1-family	 Unknown
GCF_019661085	pbssb1-family	 Unknown
GCF_008693645	pbssb1-family	 Unknown
GCF_000692115	pbssb1-family	 Unknown
GCF_003362775	pbssb1-family	 Unknown
GCF_001413125	pbssb1-family	 Unknown
GCF_016894025	pbssb1-family	 Unknown
GCF_020889185	pbssb1-family	 Unknown
GCF_016504015	pbssb1-family	 Unknown
GCF_018444505	pbssb1-family	 Unknown
GCF_013726215	pbssb1-family	 Unknown
GCF_020593155	pbssb1-family	 Unknown
GCF_000982845	pbssb1-family	 Unknown
GCF_009647535	pbssb1-family	 Unknown
GCF_019731375	pbssb1-family	 Unknown
GCF_001022685	pbssb1-family	 Unknown
GCF_003665675	pbssb1-family	 Unknown
GCF_009910785	pbssb1-family	 Unknown
GCF_004331635	pbssb1-family	 Unknown
GCF_009881155	pbssb1-family	 Unknown
GCF_014802845	pbssb1-family	 Unknown
GCF_016504005	pbssb1-family	 Unknown
GCF_004305705	pbssb1-family	 Unknown
GCF_016502965	pbssb1-family	 Unknown
GCF_013747275	pbssb1-family	 Unknown
GCF_015134935	pbssb1-family	 Unknown
GCF_002114305	pbssb1-family	 Unknown
GCF_905232395	pbssb1-family	 Unknown
GCF_019270235	pbssb1-family	 Unknown
GCF_016500765	pbssb1-family	 Unknown
GCF_016507635	pbssb1-family	 Unknown
GCF_016406035	pbssb1-family	 Unknown
GCF_016503265	pbssb1-family	 Unknown
GCF_900079785	pbssb1-family	 Unknown
GCF_004153245	pbssb1-family	 Unknown
GCF_016505295	pbssb1-family	 Unknown
GCF_016500825	pbssb1-family	 Unknown
GCF_016133805	pbssb1-family	 Unknown
GCF_005281015	pbssb1-family	 Unknown
GCF_902506715	pbssb1-family	 Unknown
GCF_016505645	pbssb1-family	 Unknown
GCF_004004705	pbssb1-family	 Unknown
GCF_905335675	pbssb1-family	 Unknown
GCF_900169625	pbssb1-family	 Unknown
GCF_018423195	pbssb1-family	 Unknown
GCF_014855935	pbssb1-family	 Unknown
GCF_001413035	pbssb1-family	 Unknown
GCF_000582615	pbssb1-family	 Unknown
GCF_009876715	pbssb1-family	 Unknown
GCF_013604545	pbssb1-family	 Unknown
GCF_015135215	pbssb1-family	 Unknown
GCF_021440745	pbssb1-family	 Unknown
GCF_016501285	pbssb1-family	 Unknown
GCF_010365585	pbssb1-family	 Unknown
GCF_010597685	pbssb1-family	 Unknown
GCF_003204265	pbssb1-family	 Unknown
GCF_001037495	pbssb1-family	 Unknown
GCF_013724425	pbssb1-family	 Unknown
GCF_905232515	pbssb1-family	 Unknown
GCF_020341495	pbssb1-family	 Unknown
GCF_017151475	pbssb1-family	 Unknown
GCF_009876765	pbssb1-family	 Unknown
GCF_018445825	pbssb1-family	 Unknown
GCF_016505025	pbssb1-family	 Unknown
GCF_905232555	pbssb1-family	 Unknown
GCF_002417535	pbssb1-family	 Unknown
GCF_016503115	pbssb1-family	 Unknown
GCF_018446995	pbssb1-family	 Unknown
GCF_003687835	pbssb1-family	 Unknown
ERQ0152	pbssb1-family	 Unknown
GCF_902160945	pbssb1-family	 Unknown
GCF_014103735	pbssb1-family	 Unknown
GCF_002252065	pbssb1-family	 Unknown
GCF_016503575	pbssb1-family	 Unknown
GCF_016502085	pbssb1-family	 Unknown
GCF_002042945	pbssb1-family	 Unknown
GCF_008373795	pbssb1-family	 Unknown
GCF_018442425	pbssb1-family	 Unknown
GCF_019764095	pbssb1-family	 Unknown
GCF_002843195	pbssb1-family	 Unknown
GCF_002239605	pbssb1-family	 Unknown
GCF_013170055	pbssb1-family	 Unknown
GCF_001702455	pbssb1-family	 Unknown
GCF_015668675	pbssb1-family	 Unknown
GCF_014802955	pbssb1-family	 Unknown
GCF_016503685	pbssb1-family	 Unknown
GCF_013705425	pbssb1-family	 Unknown
GCF_013170035	pbssb1-family	 Unknown
GCF_013797345	pbssb1-family	 Unknown
GCF_013590555	pbssb1-family	 Unknown
GCF_003665595	pbssb1-family	 Unknown
