name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
GCF_005280955	100.00	56	0	R	1	root
GCF_005280955	100.00	56	0	R1	131567	  cellular organisms
GCF_005280955	100.00	56	1	D	2	    Bacteria
GCF_005280955	 92.86	52	0	P	1224	      Proteobacteria
GCF_005280955	 92.86	52	1	C	1236	        Gammaproteobacteria
GCF_005280955	 91.07	51	2	O	91347	          Enterobacterales
GCF_005280955	 87.50	49	6	F	543	            Enterobacteriaceae
GCF_005280955	 73.21	41	2	G	544	              Citrobacter
GCF_005280955	 69.64	39	1	G1	1344959	                Citrobacter freundii complex
GCF_005280955	 62.50	35	35	S	67827	                  Citrobacter werkmanii
GCF_005280955	  5.36	3	1	S	546	                  Citrobacter freundii
GCF_005280955	  3.57	2	2	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005280955	  3.57	2	0	G	561	              Escherichia
GCF_005280955	  3.57	2	1	S	562	                Escherichia coli
GCF_005280955	  1.79	1	1	S1	2773707	                  Escherichia coli O19:H7
GCF_005280955	  5.36	3	0	D1	1783272	      Terrabacteria group
GCF_005280955	  5.36	3	0	P	1239	        Firmicutes
GCF_005280955	  5.36	3	0	C	91061	          Bacilli
GCF_005280955	  5.36	3	1	O	186826	            Lactobacillales
GCF_005280955	  3.57	2	1	F	1300	              Streptococcaceae
GCF_005280955	  1.79	1	0	G	1357	                Lactococcus
GCF_005280955	  1.79	1	1	S	1358	                  Lactococcus lactis
GCF_005280975	100.00	58	0	R	1	root
GCF_005280975	100.00	58	0	R1	131567	  cellular organisms
GCF_005280975	100.00	58	0	D	2	    Bacteria
GCF_005280975	 98.28	57	0	P	1224	      Proteobacteria
GCF_005280975	 98.28	57	0	C	1236	        Gammaproteobacteria
GCF_005280975	 98.28	57	2	O	91347	          Enterobacterales
GCF_005280975	 94.83	55	6	F	543	            Enterobacteriaceae
GCF_005280975	 82.76	48	2	G	544	              Citrobacter
GCF_005280975	 43.10	25	0	G1	1344959	                Citrobacter freundii complex
GCF_005280975	 18.97	11	9	S	546	                  Citrobacter freundii
GCF_005280975	  1.72	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_005280975	  1.72	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005280975	 18.97	11	11	S	133448	                  Citrobacter youngae
GCF_005280975	  5.17	3	3	S	67827	                  Citrobacter werkmanii
GCF_005280975	 24.14	14	0	G1	2644389	                unclassified Citrobacter
GCF_005280975	 24.14	14	14	S	1702170	                  Citrobacter sp. FDAARGOS_156
GCF_005280975	 12.07	7	7	S	1563222	                Citrobacter pasteurii
GCF_005280975	  1.72	1	0	G	547	              Enterobacter
GCF_005280975	  1.72	1	0	G1	354276	                Enterobacter cloacae complex
GCF_005280975	  1.72	1	1	S	158836	                  Enterobacter hormaechei
GCF_005280975	  1.72	1	0	D1	1783272	      Terrabacteria group
GCF_005280975	  1.72	1	0	P	1239	        Firmicutes
GCF_005280975	  1.72	1	0	C	91061	          Bacilli
GCF_005280975	  1.72	1	1	O	186826	            Lactobacillales
GCF_005281015	  2.10	3	3	U	0	unclassified
GCF_005281015	 97.90	140	0	R	1	root
GCF_005281015	 97.90	140	0	R1	131567	  cellular organisms
GCF_005281015	 97.90	140	0	D	2	    Bacteria
GCF_005281015	 97.90	140	0	P	1224	      Proteobacteria
GCF_005281015	 97.90	140	0	C	1236	        Gammaproteobacteria
GCF_005281015	 97.90	140	2	O	91347	          Enterobacterales
GCF_005281015	 96.50	138	12	F	543	            Enterobacteriaceae
GCF_005281015	 83.22	119	6	G	544	              Citrobacter
GCF_005281015	 69.93	100	3	G1	1344959	                Citrobacter freundii complex
GCF_005281015	 53.15	76	58	S	546	                  Citrobacter freundii
GCF_005281015	  8.39	12	12	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005281015	  4.20	6	6	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_005281015	  7.69	11	11	S	67827	                  Citrobacter werkmanii
GCF_005281015	  6.99	10	10	S	133448	                  Citrobacter youngae
GCF_005281015	  4.90	7	7	S	1563222	                Citrobacter pasteurii
GCF_005281015	  3.50	5	1	G1	2644389	                unclassified Citrobacter
GCF_005281015	  2.10	3	3	S	1702170	                  Citrobacter sp. FDAARGOS_156
GCF_005281015	  0.70	1	1	S	2742627	                  Citrobacter sp. RHB36-C18
GCF_005281015	  0.70	1	1	S	35703	                Citrobacter amalonaticus
GCF_005281015	  2.10	3	0	G	561	              Escherichia
GCF_005281015	  2.10	3	2	S	562	                Escherichia coli
GCF_005281015	  0.70	1	1	S1	409438	                  Escherichia coli SE11
GCF_005281015	  1.40	2	0	G	570	              Klebsiella
GCF_005281015	  0.70	1	1	S	548	                Klebsiella aerogenes
GCF_005281015	  0.70	1	0	S	573	                Klebsiella pneumoniae
GCF_005281015	  0.70	1	0	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
GCF_005281015	  0.70	1	1	S2	1123862	                    Klebsiella pneumoniae subsp. pneumoniae Kp13
GCF_005281015	  0.70	1	0	G	590	              Salmonella
GCF_005281015	  0.70	1	0	S	28901	                Salmonella enterica
GCF_005281015	  0.70	1	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_005281015	  0.70	1	1	S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum
GCF_005281015	  0.70	1	0	G	1330545	              Lelliottia
GCF_005281015	  0.70	1	1	S	69220	                Lelliottia nimipressuralis
GCF_005281025	100.00	113	0	R	1	root
GCF_005281025	100.00	113	0	R1	131567	  cellular organisms
GCF_005281025	100.00	113	0	D	2	    Bacteria
GCF_005281025	100.00	113	0	P	1224	      Proteobacteria
GCF_005281025	100.00	113	1	C	1236	        Gammaproteobacteria
GCF_005281025	 99.12	112	2	O	91347	          Enterobacterales
GCF_005281025	 97.35	110	12	F	543	            Enterobacteriaceae
GCF_005281025	 72.57	82	4	G	544	              Citrobacter
GCF_005281025	 60.18	68	2	G1	1344959	                Citrobacter freundii complex
GCF_005281025	 45.13	51	51	S	67827	                  Citrobacter werkmanii
GCF_005281025	 12.39	14	13	S	546	                  Citrobacter freundii
GCF_005281025	  0.88	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005281025	  0.88	1	1	S	133448	                  Citrobacter youngae
GCF_005281025	  8.85	10	1	G1	2644389	                unclassified Citrobacter
GCF_005281025	  6.19	7	7	S	2742657	                  Citrobacter sp. RHBSTW-00599
GCF_005281025	  0.88	1	1	S	1703250	                  Citrobacter sp. CRE-46
GCF_005281025	  0.88	1	1	S	2742668	                  Citrobacter sp. RHBSTW-00887
GCF_005281025	  8.85	10	0	G	547	              Enterobacter
GCF_005281025	  7.08	8	0	G1	354276	                Enterobacter cloacae complex
GCF_005281025	  5.31	6	2	S	158836	                  Enterobacter hormaechei
GCF_005281025	  1.77	2	2	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
GCF_005281025	  1.77	2	2	S1	1812934	                    Enterobacter hormaechei subsp. hoffmannii
GCF_005281025	  0.88	1	1	S	550	                  Enterobacter cloacae
GCF_005281025	  0.88	1	1	S	1812935	                  Enterobacter roggenkampii
GCF_005281025	  0.88	1	1	S	885040	                Enterobacter soli
GCF_005281025	  0.88	1	0	G1	2608935	                unclassified Enterobacter
GCF_005281025	  0.88	1	1	S	2742639	                  Enterobacter sp. RHBSTW-00175
GCF_005281025	  2.65	3	0	G	561	              Escherichia
GCF_005281025	  2.65	3	3	S	562	                Escherichia coli
GCF_005281025	  0.88	1	0	G	590	              Salmonella
GCF_005281025	  0.88	1	0	S	28901	                Salmonella enterica
GCF_005281025	  0.88	1	1	S1	59201	                  Salmonella enterica subsp. enterica
GCF_005281025	  0.88	1	0	G	158483	              Cedecea
GCF_005281025	  0.88	1	0	G1	2649846	                unclassified Cedecea
GCF_005281025	  0.88	1	1	S	2545798	                  Cedecea sp. FDAARGOS_727
GCF_005281025	  0.88	1	0	G	160674	              Raoultella
GCF_005281025	  0.88	1	1	S	575	                Raoultella planticola
GCF_005281055	100.00	83	0	R	1	root
GCF_005281055	100.00	83	0	R1	131567	  cellular organisms
GCF_005281055	100.00	83	0	D	2	    Bacteria
GCF_005281055	100.00	83	1	P	1224	      Proteobacteria
GCF_005281055	 98.80	82	0	C	1236	        Gammaproteobacteria
GCF_005281055	 98.80	82	1	O	91347	          Enterobacterales
GCF_005281055	 97.59	81	12	F	543	            Enterobacteriaceae
GCF_005281055	 83.13	69	0	G	544	              Citrobacter
GCF_005281055	 83.13	69	4	G1	1344959	                Citrobacter freundii complex
GCF_005281055	 63.86	53	53	S	67827	                  Citrobacter werkmanii
GCF_005281055	 13.25	11	11	S	546	                  Citrobacter freundii
GCF_005281055	  1.20	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
GCF_005281115	100.00	78	0	R	1	root
GCF_005281115	100.00	78	0	R1	131567	  cellular organisms
GCF_005281115	100.00	78	0	D	2	    Bacteria
GCF_005281115	 94.87	74	0	P	1224	      Proteobacteria
GCF_005281115	 94.87	74	0	C	1236	        Gammaproteobacteria
GCF_005281115	 94.87	74	0	O	91347	          Enterobacterales
GCF_005281115	 94.87	74	6	F	543	            Enterobacteriaceae
GCF_005281115	 71.79	56	1	G	544	              Citrobacter
GCF_005281115	 70.51	55	2	G1	1344959	                Citrobacter freundii complex
GCF_005281115	 62.82	49	49	S	67827	                  Citrobacter werkmanii
GCF_005281115	  5.13	4	4	S	546	                  Citrobacter freundii
GCF_005281115	 11.54	9	1	G	561	              Escherichia
GCF_005281115	 10.26	8	6	S	562	                Escherichia coli
GCF_005281115	  1.28	1	1	S1	1050617	                  Escherichia coli UMNF18
GCF_005281115	  1.28	1	1	S1	913091	                  Escherichia coli TW10598
GCF_005281115	  3.85	3	0	G	590	              Salmonella
GCF_005281115	  3.85	3	0	S	28901	                Salmonella enterica
GCF_005281115	  3.85	3	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_005281115	  3.85	3	0	S2	913074	                    Salmonella enterica subsp. enterica serovar Inverness
GCF_005281115	  3.85	3	3	S3	941187	                      Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720
GCF_005281115	  5.13	4	0	D1	1783272	      Terrabacteria group
GCF_005281115	  5.13	4	0	P	1239	        Firmicutes
GCF_005281115	  5.13	4	0	C	91061	          Bacilli
GCF_005281115	  5.13	4	1	O	186826	            Lactobacillales
GCF_005281115	  3.85	3	1	F	1300	              Streptococcaceae
GCF_005281115	  2.56	2	1	G	1357	                Lactococcus
GCF_005281115	  1.28	1	1	S	1366	                  Lactococcus raffinolactis
GCF_005281125	100.00	29	0	R	1	root
GCF_005281125	100.00	29	0	R1	131567	  cellular organisms
GCF_005281125	100.00	29	0	D	2	    Bacteria
GCF_005281125	100.00	29	0	P	1224	      Proteobacteria
GCF_005281125	100.00	29	0	C	1236	        Gammaproteobacteria
GCF_005281125	100.00	29	0	O	91347	          Enterobacterales
GCF_005281125	100.00	29	1	F	543	            Enterobacteriaceae
GCF_005281125	 86.21	25	1	G	544	              Citrobacter
GCF_005281125	 82.76	24	1	G1	1344959	                Citrobacter freundii complex
GCF_005281125	 79.31	23	23	S	67827	                  Citrobacter werkmanii
GCF_005281125	  6.90	2	0	G	570	              Klebsiella
GCF_005281125	  3.45	1	1	S	548	                Klebsiella aerogenes
GCF_005281125	  3.45	1	1	S	573	                Klebsiella pneumoniae
GCF_005281125	  3.45	1	0	G	561	              Escherichia
GCF_005281125	  3.45	1	1	S	562	                Escherichia coli
GCF_005281155	100.00	112	0	R	1	root
GCF_005281155	100.00	112	0	R1	131567	  cellular organisms
GCF_005281155	100.00	112	0	D	2	    Bacteria
GCF_005281155	100.00	112	0	P	1224	      Proteobacteria
GCF_005281155	100.00	112	1	C	1236	        Gammaproteobacteria
GCF_005281155	 99.11	111	2	O	91347	          Enterobacterales
GCF_005281155	 96.43	108	4	F	543	            Enterobacteriaceae
GCF_005281155	 87.50	98	10	G	544	              Citrobacter
GCF_005281155	 67.86	76	2	G1	2644389	                unclassified Citrobacter
GCF_005281155	 22.32	25	25	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_005281155	 17.86	20	20	S	2683822	                  Citrobacter sp. 172116965
GCF_005281155	  4.46	5	5	S	2742653	                  Citrobacter sp. RHBSTW-00524
GCF_005281155	  4.46	5	5	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_005281155	  3.57	4	4	S	184912	                  Citrobacter sp. TSA-1
GCF_005281155	  3.57	4	4	S	2742668	                  Citrobacter sp. RHBSTW-00887
GCF_005281155	  3.57	4	4	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_005281155	  2.68	3	3	S	2742627	                  Citrobacter sp. RHB36-C18
GCF_005281155	  1.79	2	2	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_005281155	  0.89	1	1	S	2742659	                  Citrobacter sp. RHBSTW-00667
GCF_005281155	  0.89	1	1	S	2742655	                  Citrobacter sp. RHBSTW-00570
GCF_005281155	 10.71	12	0	G1	1344959	                Citrobacter freundii complex
GCF_005281155	 10.71	12	12	S	546	                  Citrobacter freundii
GCF_005281155	  2.68	3	0	G	561	              Escherichia
GCF_005281155	  2.68	3	3	S	562	                Escherichia coli
GCF_005281155	  2.68	3	0	G	570	              Klebsiella
GCF_005281155	  2.68	3	3	S	573	                Klebsiella pneumoniae
GCF_005281155	  0.89	1	0	F	1903410	            Pectobacteriaceae
GCF_005281155	  0.89	1	0	G	122277	              Pectobacterium
GCF_005281155	  0.89	1	0	S	1905730	                Pectobacterium parmentieri
GCF_005281155	  0.89	1	1	S1	561231	                  Pectobacterium parmentieri WPP163
GCF_005281165	100.00	66	0	R	1	root
GCF_005281165	100.00	66	0	R1	131567	  cellular organisms
GCF_005281165	100.00	66	0	D	2	    Bacteria
GCF_005281165	100.00	66	0	P	1224	      Proteobacteria
GCF_005281165	100.00	66	0	C	1236	        Gammaproteobacteria
GCF_005281165	100.00	66	2	O	91347	          Enterobacterales
GCF_005281165	 96.97	64	4	F	543	            Enterobacteriaceae
GCF_005281165	 87.88	58	7	G	544	              Citrobacter
GCF_005281165	 66.67	44	2	G1	2644389	                unclassified Citrobacter
GCF_005281165	 25.76	17	17	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_005281165	 12.12	8	8	S	2683822	                  Citrobacter sp. 172116965
GCF_005281165	 10.61	7	7	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_005281165	  4.55	3	3	S	2742657	                  Citrobacter sp. RHBSTW-00599
GCF_005281165	  3.03	2	2	S	184912	                  Citrobacter sp. TSA-1
GCF_005281165	  3.03	2	2	S	2742653	                  Citrobacter sp. RHBSTW-00524
GCF_005281165	  1.52	1	1	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_005281165	  1.52	1	1	S	2742654	                  Citrobacter sp. RHBSTW-00535
GCF_005281165	  1.52	1	1	S	2742655	                  Citrobacter sp. RHBSTW-00570
GCF_005281165	 10.61	7	0	G1	1344959	                Citrobacter freundii complex
GCF_005281165	  7.58	5	5	S	546	                  Citrobacter freundii
GCF_005281165	  1.52	1	1	S	57706	                  Citrobacter braakii
GCF_005281165	  1.52	1	1	S	67827	                  Citrobacter werkmanii
GCF_005281165	  1.52	1	0	G	547	              Enterobacter
GCF_005281165	  1.52	1	0	G1	354276	                Enterobacter cloacae complex
GCF_005281165	  1.52	1	1	S	69218	                  Enterobacter cancerogenus
GCF_005281165	  1.52	1	0	G	561	              Escherichia
GCF_005281165	  1.52	1	1	S	562	                Escherichia coli
GCF_005281175	100.00	44	0	R	1	root
GCF_005281175	100.00	44	0	R1	131567	  cellular organisms
GCF_005281175	100.00	44	0	D	2	    Bacteria
GCF_005281175	 95.45	42	0	P	1224	      Proteobacteria
GCF_005281175	 95.45	42	0	C	1236	        Gammaproteobacteria
GCF_005281175	 95.45	42	1	O	91347	          Enterobacterales
GCF_005281175	 93.18	41	4	F	543	            Enterobacteriaceae
GCF_005281175	 84.09	37	4	G	544	              Citrobacter
GCF_005281175	 43.18	19	19	S	1563222	                Citrobacter pasteurii
GCF_005281175	 20.45	9	0	G1	1344959	                Citrobacter freundii complex
GCF_005281175	 13.64	6	6	S	133448	                  Citrobacter youngae
GCF_005281175	  6.82	3	2	S	546	                  Citrobacter freundii
GCF_005281175	  2.27	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_005281175	 11.36	5	0	G1	2644389	                unclassified Citrobacter
GCF_005281175	 11.36	5	5	S	1702170	                  Citrobacter sp. FDAARGOS_156
GCF_005281175	  4.55	2	0	D1	1783272	      Terrabacteria group
GCF_005281175	  4.55	2	0	P	1239	        Firmicutes
GCF_005281175	  4.55	2	0	C	91061	          Bacilli
GCF_005281175	  2.27	1	0	O	1385	            Bacillales
GCF_005281175	  2.27	1	0	F	186817	              Bacillaceae
GCF_005281175	  2.27	1	0	G	1386	                Bacillus
GCF_005281175	  2.27	1	0	G1	86661	                  Bacillus cereus group
GCF_005281175	  2.27	1	1	S	1428	                    Bacillus thuringiensis
GCF_005281175	  2.27	1	1	O	186826	            Lactobacillales
GCF_005281195	100.00	90	0	R	1	root
GCF_005281195	100.00	90	0	R1	131567	  cellular organisms
GCF_005281195	100.00	90	0	D	2	    Bacteria
GCF_005281195	100.00	90	0	P	1224	      Proteobacteria
GCF_005281195	100.00	90	0	C	1236	        Gammaproteobacteria
GCF_005281195	100.00	90	1	O	91347	          Enterobacterales
GCF_005281195	 97.78	88	4	F	543	            Enterobacteriaceae
GCF_005281195	 81.11	73	2	G	544	              Citrobacter
GCF_005281195	 78.89	71	1	G1	1344959	                Citrobacter freundii complex
GCF_005281195	 77.78	70	67	S	546	                  Citrobacter freundii
GCF_005281195	  2.22	2	2	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005281195	  1.11	1	1	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_005281195	  4.44	4	0	G	570	              Klebsiella
GCF_005281195	  2.22	2	2	S	571	                Klebsiella oxytoca
GCF_005281195	  1.11	1	1	S	548	                Klebsiella aerogenes
GCF_005281195	  1.11	1	1	S	573	                Klebsiella pneumoniae
GCF_005281195	  2.22	2	0	G	561	              Escherichia
GCF_005281195	  2.22	2	2	S	562	                Escherichia coli
GCF_005281195	  2.22	2	0	G	160674	              Raoultella
GCF_005281195	  1.11	1	1	S	577	                Raoultella terrigena
GCF_005281195	  1.11	1	0	G1	2627600	                unclassified Raoultella
GCF_005281195	  1.11	1	1	S	2799495	                  Raoultella sp. XY-1
GCF_005281195	  1.11	1	0	G	547	              Enterobacter
GCF_005281195	  1.11	1	0	G1	354276	                Enterobacter cloacae complex
GCF_005281195	  1.11	1	1	S	1812935	                  Enterobacter roggenkampii
GCF_005281195	  1.11	1	0	G	590	              Salmonella
GCF_005281195	  1.11	1	0	S	28901	                Salmonella enterica
GCF_005281195	  1.11	1	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_005281195	  1.11	1	0	S2	90371	                    Salmonella enterica subsp. enterica serovar Typhimurium
GCF_005281195	  1.11	1	1	S3	1331664	                      Salmonella enterica subsp. enterica serovar Typhimurium var. monophasic 4,5,12:i:-
GCF_005281195	  1.11	1	0	G	83654	              Leclercia
GCF_005281195	  1.11	1	0	G1	2627398	                unclassified Leclercia
GCF_005281195	  1.11	1	1	S	2681308	                  Leclercia sp. 119287
GCF_005281195	  1.11	1	0	F	1903414	            Morganellaceae
GCF_005281195	  1.11	1	0	G	586	              Providencia
GCF_005281195	  1.11	1	1	S	588	                Providencia stuartii
GCF_005281245	  1.52	1	1	U	0	unclassified
GCF_005281245	 98.48	65	0	R	1	root
GCF_005281245	 98.48	65	0	R1	131567	  cellular organisms
GCF_005281245	 98.48	65	0	D	2	    Bacteria
GCF_005281245	 98.48	65	0	P	1224	      Proteobacteria
GCF_005281245	 98.48	65	0	C	1236	        Gammaproteobacteria
GCF_005281245	 98.48	65	0	O	91347	          Enterobacterales
GCF_005281245	 96.97	64	1	F	543	            Enterobacteriaceae
GCF_005281245	 84.85	56	2	G	544	              Citrobacter
GCF_005281245	 68.18	45	4	G1	2644389	                unclassified Citrobacter
GCF_005281245	 27.27	18	18	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_005281245	 10.61	7	7	S	2683822	                  Citrobacter sp. 172116965
GCF_005281245	  6.06	4	4	S	184912	                  Citrobacter sp. TSA-1
GCF_005281245	  3.03	2	2	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_005281245	  3.03	2	2	S	2742627	                  Citrobacter sp. RHB36-C18
GCF_005281245	  3.03	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
GCF_005281245	  3.03	2	2	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_005281245	  1.52	1	1	S	1702170	                  Citrobacter sp. FDAARGOS_156
GCF_005281245	  1.52	1	1	S	2742657	                  Citrobacter sp. RHBSTW-00599
GCF_005281245	  1.52	1	1	S	2742655	                  Citrobacter sp. RHBSTW-00570
GCF_005281245	  1.52	1	1	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_005281245	 13.64	9	0	G1	1344959	                Citrobacter freundii complex
GCF_005281245	 10.61	7	6	S	546	                  Citrobacter freundii
GCF_005281245	  1.52	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005281245	  3.03	2	2	S	57706	                  Citrobacter braakii
GCF_005281245	  4.55	3	0	G	561	              Escherichia
GCF_005281245	  4.55	3	2	S	562	                Escherichia coli
GCF_005281245	  1.52	1	1	S1	83334	                  Escherichia coli O157:H7
GCF_005281245	  4.55	3	0	G	590	              Salmonella
GCF_005281245	  4.55	3	0	S	28901	                Salmonella enterica
GCF_005281245	  4.55	3	0	S1	59201	                  Salmonella enterica subsp. enterica
GCF_005281245	  3.03	2	0	S2	598	                    Salmonella enterica subsp. enterica serovar Rubislaw
GCF_005281245	  3.03	2	2	S3	938143	                      Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717
GCF_005281245	  1.52	1	1	S2	913070	                    Salmonella enterica subsp. enterica serovar Gaminara
GCF_005281245	  1.52	1	0	G	1330547	              Kosakonia
GCF_005281245	  1.52	1	0	S	208223	                Kosakonia cowanii
GCF_005281245	  1.52	1	1	S1	1300165	                  Kosakonia cowanii JCM 10956 = DSM 18146
GCF_005281245	  1.52	1	0	F	1903414	            Morganellaceae
GCF_005281245	  1.52	1	0	G	583	              Proteus
GCF_005281245	  1.52	1	0	G1	257482	                unclassified Proteus
GCF_005281245	  1.52	1	1	S	2697019	                  Proteus sp. ZN5
GCF_005281255	100.00	43	0	R	1	root
GCF_005281255	100.00	43	0	R1	131567	  cellular organisms
GCF_005281255	100.00	43	0	D	2	    Bacteria
GCF_005281255	 97.67	42	0	P	1224	      Proteobacteria
GCF_005281255	 97.67	42	1	C	1236	        Gammaproteobacteria
GCF_005281255	 95.35	41	1	O	91347	          Enterobacterales
GCF_005281255	 93.02	40	3	F	543	            Enterobacteriaceae
GCF_005281255	 86.05	37	4	G	544	              Citrobacter
GCF_005281255	 74.42	32	0	G1	1344959	                Citrobacter freundii complex
GCF_005281255	 74.42	32	32	S	67827	                  Citrobacter werkmanii
GCF_005281255	  2.33	1	0	G1	2644389	                unclassified Citrobacter
GCF_005281255	  2.33	1	1	S	1703250	                  Citrobacter sp. CRE-46
GCF_005281255	  2.33	1	0	D1	1783272	      Terrabacteria group
GCF_005281255	  2.33	1	0	P	1239	        Firmicutes
GCF_005281255	  2.33	1	0	C	91061	          Bacilli
GCF_005281255	  2.33	1	0	O	186826	            Lactobacillales
GCF_005281255	  2.33	1	1	F	1300	              Streptococcaceae
GCF_005281325	100.00	71	0	R	1	root
GCF_005281325	100.00	71	0	R1	131567	  cellular organisms
GCF_005281325	100.00	71	0	D	2	    Bacteria
GCF_005281325	100.00	71	0	P	1224	      Proteobacteria
GCF_005281325	100.00	71	0	C	1236	        Gammaproteobacteria
GCF_005281325	100.00	71	2	O	91347	          Enterobacterales
GCF_005281325	 97.18	69	3	F	543	            Enterobacteriaceae
GCF_005281325	 87.32	62	8	G	544	              Citrobacter
GCF_005281325	 69.01	49	3	G1	2644389	                unclassified Citrobacter
GCF_005281325	 23.94	17	17	S	2683822	                  Citrobacter sp. 172116965
GCF_005281325	 11.27	8	8	S	2742678	                  Citrobacter sp. RHBSTW-01044
GCF_005281325	  8.45	6	6	S	2742627	                  Citrobacter sp. RHB36-C18
GCF_005281325	  7.04	5	5	S	2742667	                  Citrobacter sp. RHBSTW-00881
GCF_005281325	  4.23	3	3	S	2742626	                  Citrobacter sp. RHB35-C21
GCF_005281325	  2.82	2	2	S	184912	                  Citrobacter sp. TSA-1
GCF_005281325	  2.82	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
GCF_005281325	  2.82	2	2	S	2742657	                  Citrobacter sp. RHBSTW-00599
GCF_005281325	  1.41	1	1	S	2742675	                  Citrobacter sp. RHBSTW-00986
GCF_005281325	  7.04	5	1	G1	1344959	                Citrobacter freundii complex
GCF_005281325	  2.82	2	2	S	546	                  Citrobacter freundii
GCF_005281325	  2.82	2	2	S	57706	                  Citrobacter braakii
GCF_005281325	  2.82	2	0	G	547	              Enterobacter
GCF_005281325	  1.41	1	0	G1	354276	                Enterobacter cloacae complex
GCF_005281325	  1.41	1	1	S	158836	                  Enterobacter hormaechei
GCF_005281325	  1.41	1	0	G1	2608935	                unclassified Enterobacter
GCF_005281325	  1.41	1	1	S	2742639	                  Enterobacter sp. RHBSTW-00175
GCF_005281325	  1.41	1	0	G	561	              Escherichia
GCF_005281325	  1.41	1	0	S	562	                Escherichia coli
GCF_005281325	  1.41	1	1	S1	2773706	                  Escherichia coli O68:H12
GCF_005281325	  1.41	1	0	G	570	              Klebsiella
GCF_005281325	  1.41	1	1	S	573	                Klebsiella pneumoniae
GCF_005281345	  3.42	4	4	U	0	unclassified
GCF_005281345	 96.58	113	0	R	1	root
GCF_005281345	 96.58	113	0	R1	131567	  cellular organisms
GCF_005281345	 96.58	113	0	D	2	    Bacteria
GCF_005281345	 95.73	112	0	P	1224	      Proteobacteria
GCF_005281345	 94.87	111	0	C	1236	        Gammaproteobacteria
GCF_005281345	 94.87	111	2	O	91347	          Enterobacterales
GCF_005281345	 93.16	109	5	F	543	            Enterobacteriaceae
GCF_005281345	 55.56	65	0	G	544	              Citrobacter
GCF_005281345	 46.15	54	1	G1	1344959	                Citrobacter freundii complex
GCF_005281345	 32.48	38	16	S	546	                  Citrobacter freundii
GCF_005281345	 16.24	19	19	S1	1333848	                    Citrobacter freundii CFNIH1
GCF_005281345	  2.56	3	3	S1	1006003	                    Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681
GCF_005281345	  6.84	8	8	S	67827	                  Citrobacter werkmanii
GCF_005281345	  5.98	7	7	S	133448	                  Citrobacter youngae
GCF_005281345	  8.55	10	10	S	1563222	                Citrobacter pasteurii
GCF_005281345	  0.85	1	1	S	545	                Citrobacter koseri
GCF_005281345	 29.91	35	0	G	590	              Salmonella
GCF_005281345	 28.21	33	1	S	28901	                Salmonella enterica
GCF_005281345	 18.80	22	1	S1	59201	                  Salmonella enterica subsp. enterica
GCF_005281345	 14.53	17	0	S2	192954	                    Salmonella enterica subsp. enterica serovar Mbandaka
GCF_005281345	 14.53	17	17	S3	984237	                      Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958
GCF_005281345	  0.85	1	1	S2	58101	                    Salmonella enterica subsp. enterica serovar Waycross
GCF_005281345	  0.85	1	1	S2	189201	                    Salmonella enterica subsp. enterica serovar Cubana
GCF_005281345	  0.85	1	0	S2	181798	                    Salmonella enterica subsp. enterica serovar Sloterdijk
